x1, x2, x3, x4, x5, x6, x7, x8, x9, x10, x11, x12, x13, x14, a1, a2, a3, a4, a5, y1, y2, y3, y4, y5, y6, y7, y8, y9, y10, y11, y12, y13, y14, r, d
-0.387174533643696,0.5769399849564533,-0.5347558470419792,0.40892305302491133,-0.3131084568650352,0.7126238910959477,0.23171698398542706,0.1988243523009548,-0.28950260406258393,0.07044470871528641,1.190224187080232,-2.264294597833052,1.7680002621771442,-0.13416729088702276,0.69050175,0.55195665,0.3371775421882454,-0.5385618265033563,0.9704194971712699,-0.40636672824761405,0.5853955616805709,-0.48330391946012796,0.32909893677404833,-0.27477039162766653,0.7438423827477629,0.20324893540116207,0.45417754854493314,-0.6596904258580063,0.3496374970996775,1.3563805918239757,-1.7071557011729492,0.15946463829346585,1.6608412652572744,0,0
-0.40636672824761405,0.5853955616805709,-0.48330391946012796,0.32909893677404833,-0.27477039162766653,0.7438423827477629,0.20324893540116207,0.45417754854493314,-0.6596904258580063,0.3496374970996775,1.3563805918239757,-1.7071557011729492,0.15946463829346585,1.6608412652572744,-0.64218163,0.10324449,0.4487807329020037,-0.00012587955949294738,-0.4539914997557306,-0.4170643198778415,0.5762678849007464,-0.42699233348236587,0.27251436500627346,-0.2709365561551999,0.795211189074431,0.02803287235749951,-0.2400576074712962,0.1094510949552808,-0.7835440713558723,1.4588477853970232,-1.1325812485939715,0.023417592075395212,0.9464821330723528,0,0
-0.4170643198778415,0.5762678849007464,-0.42699233348236587,0.27251436500627346,-0.2709365561551999,0.795211189074431,0.02803287235749951,-0.2400576074712962,0.1094510949552808,-0.7835440713558723,1.4588477853970232,-1.1325812485939715,0.023417592075395212,0.9464821330723528,-0.9391182,0.48711962,0.8479358046865677,0.06485626679652978,0.8057384435056019,-0.3881569064181099,0.5035554957943239,-0.35316216704684195,0.24215317466107594,-0.2968228011202643,0.8586081072855911,-0.28248887262293426,-1.3892942367522738,1.3204863946895602,-2.830052296119742,2.239718585253699,-0.4255397895624493,-1.2607408688735537,2.1559261289944978,0,0
-0.3881569064181099,0.5035554957943239,-0.35316216704684195,0.24215317466107594,-0.2968228011202643,0.8586081072855911,-0.28248887262293426,-1.3892942367522738,1.3204863946895602,-2.830052296119742,2.239718585253699,-0.4255397895624493,-1.2607408688735537,2.1559261289944978,-0.13218692,0.877686,-0.5428492600006332,-0.29508688492434265,-0.760369300227143,-0.33233343155215345,0.37473846556867385,-0.2330125138309339,0.19481322244836566,-0.3264188436659618,0.9244180222826923,-0.20244434209136813,-1.6645966026066055,1.4879692336019825,-3.632224158154958,3.7734812039180152,-1.950829111886766,-0.2101897462999625,1.1431823992813603,0,0
-0.33233343155215345,0.37473846556867385,-0.2330125138309339,0.19481322244836566,-0.3264188436659618,0.9244180222826923,-0.20244434209136813,-1.6645966026066055,1.4879692336019825,-3.632224158154958,3.7734812039180152,-1.950829111886766,-0.2101897462999625,1.1431823992813603,0.08258968,0.8865561,0.6330262544479641,-0.6551490986282054,0.6561971346646711,-0.27086692167360904,0.22348312717809155,-0.08060806958183694,0.13295991373668165,-0.3618275015275178,0.9889267434732442,-0.45626091472582736,-1.7773489166104672,1.5599602966963937,-3.8602051547234892,3.774888821940688,-1.1305315742083881,-1.514849359955925,2.024766295509893,0,0
-0.27086692167360904,0.22348312717809155,-0.08060806958183694,0.13295991373668165,-0.3618275015275178,0.9889267434732442,-0.45626091472582736,-1.7773489166104672,1.5599602966963937,-3.8602051547234892,3.774888821940688,-1.1305315742083881,-1.514849359955925,2.024766295509893,-0.22304204,-0.0756246,0.0782017935317604,-0.8692240638314483,0.7227494658709437,-0.20933095555561465,0.07778245250544198,0.05113581638443305,0.11139541352527128,-0.44509278743567326,1.0841302395740549,-0.6551711640469947,-1.629903781762937,1.4997614224570017,-3.402421522957049,2.8132365106841073,0.020920034867406845,-2.5940222348772224,2.6843937606003396,0,0
-0.20933095555561465,0.07778245250544198,0.05113581638443305,0.11139541352527128,-0.44509278743567326,1.0841302395740549,-0.6551711640469947,-1.629903781762937,1.4997614224570017,-3.402421522957049,2.8132365106841073,0.020920034867406845,-2.5940222348772224,2.6843937606003396,0.728401,0.48242876,-0.3591489503916316,0.45596182908502825,-0.44101668903504065,-0.1698206593746778,-0.02817522152271309,0.16254312533688023,0.0845623319467853,-0.5143242768669937,1.1679673639452663,-0.47622199680591487,-0.7158170244484614,0.5223685709322428,-1.9747074680017713,2.782296225769044,-1.3107842539570151,-0.954704005768159,1.587049997083016,0,0
-0.1698206593746778,-0.02817522152271309,0.16254312533688023,0.0845623319467853,-0.5143242768669937,1.1679673639452663,-0.47622199680591487,-0.7158170244484614,0.5223685709322428,-1.9747074680017713,2.782296225769044,-1.3107842539570151,-0.954704005768159,1.587049997083016,0.42452607,-0.4437388,0.960886058777227,-0.9689826322223962,-0.8524500653010567,-0.16828577773867348,-0.057799544918926596,0.20454798003420618,0.10312766722405141,-0.5915059385830148,1.220862313326685,-0.257272272243854,0.29714017887327726,-0.42265651861000375,0.4248009784231419,-0.5705788661407367,2.119486469504588,-2.8294478967925247,1.037822575460546,0,0
-0.16828577773867348,-0.057799544918926596,0.20454798003420618,0.10312766722405141,-0.5915059385830148,1.220862313326685,-0.257272272243854,0.29714017887327726,-0.42265651861000375,0.4248009784231419,-0.5705788661407367,2.119486469504588,-2.8294478967925247,1.037822575460546,0.74276227,0.421731,-0.0967039878706752,-0.722339306208235,0.40240339730374663,-0.20108709286209886,-0.01638555823513346,0.17403807958779338,0.18657460826043715,-0.7078354749366569,1.2681964102500591,-0.17864749332816598,1.0197343454667425,-1.1893746564704197,1.60211487472276,-0.9317592658899286,2.0339321863221795,-2.962346270783001,1.310633985200608,0,0
-0.20108709286209886,-0.01638555823513346,0.17403807958779338,0.18657460826043715,-0.7078354749366569,1.2681964102500591,-0.17864749332816598,1.0197343454667425,-1.1893746564704197,1.60211487472276,-0.9317592658899286,2.0339321863221795,-2.962346270783001,1.310633985200608,-0.8533937,0.86789405,-0.5235829413966475,0.7208166417981334,-0.2677356172098251,-0.2130403547710371,-0.027997929024857364,0.21470858742923557,0.202514356796952,-0.7863411104015836,1.3091089752123484,-0.545226145907273,-0.7359698639988843,0.5459540983828457,-2.074113733769501,2.8367097579253637,-1.1243246999794603,-1.0354861521299825,0.7677222673954325,0,0
-0.2130403547710371,-0.027997929024857364,0.21470858742923557,0.202514356796952,-0.7863411104015836,1.3091089752123484,-0.545226145907273,-0.7359698639988843,0.5459540983828457,-2.074113733769501,2.8367097579253637,-1.1243246999794603,-1.0354861521299825,0.7677222673954325,-0.57236177,0.81494164,-0.1072665667683638,0.2338479538347118,-0.6270921287297617,-0.17209328150237652,-0.14876428904825695,0.36174893621046966,0.131231577818958,-0.8071907151867396,1.3233099967580504,-0.8440383557811181,-1.5698559413480642,1.4182211577472064,-3.780683797139141,4.341485121433181,-2.354855971213224,-0.0013644262474104552,-0.0794182873579608,0,0
-0.17209328150237652,-0.14876428904825695,0.36174893621046966,0.131231577818958,-0.8071907151867396,1.3233099967580504,-0.8440383557811181,-1.5698559413480642,1.4182211577472064,-3.780683797139141,4.341485121433181,-2.354855971213224,-0.0013644262474104552,-0.0794182873579608,0.4417576,0.6936782,-0.0427622013575803,-0.3165476004184369,0.7262664371977205,-0.13103525681225783,-0.2717819165703858,0.5182469369878414,0.041298627462874646,-0.8094263103273043,1.330583985090877,-0.8298292978222542,-0.822064354338821,0.6789881730336204,-2.4583363741268025,3.5460851571328167,-2.1522416210401665,-0.1261725519464757,0.4492065143775804,0,0
-0.13103525681225783,-0.2717819165703858,0.5182469369878414,0.041298627462874646,-0.8094263103273043,1.330583985090877,-0.8298292978222542,-0.822064354338821,0.6789881730336204,-2.4583363741268025,3.5460851571328167,-2.1522416210401665,-0.1261725519464757,0.4492065143775804,0.9294719,-0.542654,-0.1559753771376126,0.9802871565868552,-0.5293595598723015,-0.13146766347066974,-0.3194399851070505,0.629435783080481,-0.04357565631658136,-0.7991916064191933,1.3376898897100398,-0.3728318624987434,0.461999421193207,-0.6501949048707523,-0.041640934130778295,2.1366942698796465,-2.162350842630869,0.6461939654789162,-0.08450641398234568,0,0
-0.13146766347066974,-0.3194399851070505,0.629435783080481,-0.04357565631658136,-0.7991916064191933,1.3376898897100398,-0.3728318624987434,0.461999421193207,-0.6501949048707523,-0.041640934130778295,2.1366942698796465,-2.162350842630869,0.6461939654789162,-0.08450641398234568,0.6755009,-0.10667701,0.0923553495671543,0.61659196043679,-0.6856709433431101,-0.17148891573328792,-0.2965451623951432,0.7011828919459848,-0.12990096736155018,-0.7631738868874931,1.320985988299843,-0.08295982186617436,1.0832499235216495,-1.3231076102065569,1.1417210135604678,1.4816059720615247,-2.1781618607804303,1.1681912651728454,-0.7491196479557345,0,0
-0.17148891573328792,-0.2965451623951432,0.7011828919459848,-0.12990096736155018,-0.7631738868874931,1.320985988299843,-0.08295982186617436,1.0832499235216495,-1.3231076102065569,1.1417210135604678,1.4816059720615247,-2.1781618607804303,1.1681912651728454,-0.7491196479557345,-0.40846673,-0.7691399,0.7950779817281646,-0.4760310011946465,0.9259653688625744,-0.21566236274484057,-0.2509300829362931,0.7239898892188849,-0.16331997479850222,-0.757664998766178,1.3153026672351835,0.029060124752290504,0.759056691055753,-0.9078197573608814,1.1447324275379502,-0.2868760234957878,0.44778644877940055,-0.8754966914440547,0.4673618006579066,0,0
-0.21566236274484057,-0.2509300829362931,0.7239898892188849,-0.16331997479850222,-0.757664998766178,1.3153026672351835,0.029060124752290504,0.759056691055753,-0.9078197573608814,1.1447324275379502,-0.2868760234957878,0.44778644877940055,-0.8754966914440547,0.4673618006579066,-0.09029162,-0.029719662,0.3935262744822769,0.8497701882774964,-0.013975590395979953,-0.24763845212395166,-0.2112538272205924,0.7151708232364014,-0.1514671351172677,-0.7812835049672718,1.3290499622872747,0.032363204280312766,0.5608131949380208,-0.6972867894004753,0.8461170980461544,-0.15492832920303753,0.1496271985243556,-0.31476657722310675,0.22664781454252808,0,0
-0.24763845212395166,-0.2112538272205924,0.7151708232364014,-0.1514671351172677,-0.7812835049672718,1.3290499622872747,0.032363204280312766,0.5608131949380208,-0.6972867894004753,0.8461170980461544,-0.15492832920303753,0.1496271985243556,-0.31476657722310675,0.22664781454252808,0.60463065,0.15774551,-0.2056942734873148,-0.11734225362449702,-0.9320739348956584,-0.28748908079072266,-0.1611604918233672,0.7086394774562665,-0.1526350661391233,-0.7864655963990117,1.3228485492619977,0.2499092231385791,1.0656684845163396,-1.2734387258827802,1.6314189858033732,-0.17234718162840046,-0.1997807160994377,0.05439419159751478,-0.5308856547811514,0,0
-0.28748908079072266,-0.1611604918233672,0.7086394774562665,-0.1526350661391233,-0.7864655963990117,1.3228485492619977,0.2499092231385791,1.0656684845163396,-1.2734387258827802,1.6314189858033732,-0.17234718162840046,-0.1997807160994377,0.05439419159751478,-0.5308856547811514,-0.9727164,0.28153887,0.8555141321482167,0.20391126925297387,0.6754884070051164,-0.3092264155076171,-0.139733523094369,0.7099187226017896,-0.14545145098357637,-0.7961684036047452,1.3110018985791678,-0.23386530754768517,-0.23207789413303204,0.15544047508861936,-0.5177597306352307,0.2329335645359871,0.5441924247216126,-0.5318160257018638,-0.0679924096767339,0,0
-0.3092264155076171,-0.139733523094369,0.7099187226017896,-0.14545145098357637,-0.7961684036047452,1.3110018985791678,-0.23386530754768517,-0.23207789413303204,0.15544047508861936,-0.5177597306352307,0.2329335645359871,0.5441924247216126,-0.5318160257018638,-0.0679924096767339,0.6376685,0.25775787,-0.6559605265914124,0.4169758582400229,0.6426961786166465,-0.31815267249434026,-0.1395980325141379,0.7263782708560881,-0.15340613499959194,-0.7971298945094475,1.3166338234679653,-0.06403354409860121,0.4585106847299348,-0.5936693591360975,0.5151932246680218,0.5842633829319994,-0.9268651857865753,0.4758889579237912,0.34538189021967125,0,0
-0.31815267249434026,-0.1395980325141379,0.7263782708560881,-0.15340613499959194,-0.7971298945094475,1.3166338234679653,-0.06403354409860121,0.4585106847299348,-0.5936693591360975,0.5151932246680218,0.5842633829319994,-0.9268651857865753,0.4758889579237912,0.34538189021967125,-0.6256201,-0.3999673,-0.1863973584433051,0.802399884107897,0.44485200581010953,-0.32784951493692105,-0.13900343628928563,0.7602768356755458,-0.20489451699815797,-0.762170580052338,1.3319364605732964,-0.2900411798966393,-0.11575537005213543,0.09820475413510579,-0.46536683986065186,1.0905502047254025,-1.6282652528282209,1.2677725793992582,0.40267471242724145,0,0
-0.32784951493692105,-0.13900343628928563,0.7602768356755458,-0.20489451699815797,-0.762170580052338,1.3319364605732964,-0.2900411798966393,-0.11575537005213543,0.09820475413510579,-0.46536683986065186,1.0905502047254025,-1.6282652528282209,1.2677725793992582,0.40267471242724145,-0.11457579,0.63561004,0.8486106322655571,-0.3986139234043795,0.6351300918949332,-0.31706122650207247,-0.16765877690630407,0.7962875360125655,-0.2429143442085162,-0.7373493407792143,1.3597941874531074,-0.43886223315554646,-0.45854934584083135,0.43764919526728796,-0.9678138734412848,0.7246178106338158,-0.2914429661713372,-0.022371142364336793,0.9921123467549259,0,0
-0.31706122650207247,-0.16765877690630407,0.7962875360125655,-0.2429143442085162,-0.7373493407792143,1.3597941874531074,-0.43886223315554646,-0.45854934584083135,0.43764919526728796,-0.9678138734412848,0.7246178106338158,-0.2914429661713372,-0.022371142364336793,0.9921123467549259,0.05087714,-0.5146803,0.1479146323092983,-0.329109352941642,-0.7189794496533863,-0.30429119946915495,-0.19597448698252448,0.8114513416260646,-0.23769726106785022,-0.7490131606804153,1.3907516627421541,-0.2301156508000738,-0.24424222361623463,0.20689308809559,-0.45877721472247696,0.04230988840982794,0.5446244078546739,-0.558187497945844,0.5697819141960092,0,0
-0.30429119946915495,-0.19597448698252448,0.8114513416260646,-0.23769726106785022,-0.7490131606804153,1.3907516627421541,-0.2301156508000738,-0.24424222361623463,0.20689308809559,-0.45877721472247696,0.04230988840982794,0.5446244078546739,-0.558187497945844,0.5697819141960092,0.81685674,-0.21263152,0.0663760536980484,-0.2975863272767141,0.36307922762250855,-0.31869661581468844,-0.17562043889892232,0.7897363491740419,-0.2024907840822015,-0.7843717418535877,1.4245105721157427,0.24092611555189294,0.7638422132908139,-0.9142346883361584,1.4622961171783497,-1.1296632522378232,1.213696804367328,-1.195556156260335,1.1002606235147492,0,0
-0.31869661581468844,-0.17562043889892232,0.7897363491740419,-0.2024907840822015,-0.7843717418535877,1.4245105721157427,0.24092611555189294,0.7638422132908139,-0.9142346883361584,1.4622961171783497,-1.1296632522378232,1.213696804367328,-1.195556156260335,1.1002606235147492,-0.3376577,-0.25687397,0.9162999829386776,0.8647928830404998,-0.10017473482348005,-0.3463400810372804,-0.1277385811581067,0.7389026030622288,-0.1435143753789704,-0.8309706313365723,1.4627143611099134,0.20533574312460603,0.365242036588336,-0.4825241383759429,0.9561346566867897,-1.4183925074375028,1.7294906403988526,-1.1323761206043776,0.8112945871294683,0,0
-0.3463400810372804,-0.1277385811581067,0.7389026030622288,-0.1435143753789704,-0.8309706313365723,1.4627143611099134,0.20533574312460603,0.365242036588336,-0.4825241383759429,0.9561346566867897,-1.4183925074375028,1.7294906403988526,-1.1323761206043776,0.8112945871294683,0.3068986,-0.87079734,-0.6690931188142064,-0.8849964023692418,0.6315683622144248,-0.38001451489492843,-0.05905330042881173,0.6579217558382287,-0.06119197390483908,-0.8899202497610927,1.5092949783265721,0.5239074964615213,1.0747888489937305,-1.1783678443865773,2.4493885232599903,-2.6267366582782365,2.3742599053855202,-1.77748708184488,1.4767250713647282,0,0
-0.38001451489492843,-0.05905330042881173,0.6579217558382287,-0.06119197390483908,-0.8899202497610927,1.5092949783265721,0.5239074964615213,1.0747888489937305,-1.1783678443865773,2.4493885232599903,-2.6267366582782365,2.3742599053855202,-1.77748708184488,1.4767250713647282,-0.76380384,0.8749732,-0.4449776493401352,0.13960404385267955,0.9486681855583421,-0.39716911941896826,-0.017346783532985428,0.6028279116819387,-0.008539181725005219,-0.9367862438181145,1.572515112085498,-0.3058279073147613,-0.23873832044761922,0.297093490423611,-0.345387656855785,-0.11904312041670195,0.27394563079134715,-0.6071618230448073,1.6966148077648608,0,0
-0.39716911941896826,-0.017346783532985428,0.6028279116819387,-0.008539181725005219,-0.9367862438181145,1.572515112085498,-0.3058279073147613,-0.23873832044761922,0.297093490423611,-0.345387656855785,-0.11904312041670195,0.27394563079134715,-0.6071618230448073,1.6966148077648608,-0.68493587,0.91938204,-0.9067638848791022,0.41356947731975535,0.8120709583116383,-0.3597325623716246,-0.08419627246038672,0.6576584539100278,-0.05659677659055415,-0.925118209608499,1.6406504271255973,-1.0229787121811231,-1.322872988068728,1.500503082442969,-2.8369635031372846,2.698165624348165,-2.5628943253423584,1.1692676198109357,1.6623232011985674,0,0
-0.3597325623716246,-0.08419627246038672,0.6576584539100278,-0.05659677659055415,-0.925118209608499,1.6406504271255973,-1.0229787121811231,-1.322872988068728,1.500503082442969,-2.8369635031372846,2.698165624348165,-2.5628943253423584,1.1692676198109357,1.6623232011985674,0.621754,0.62817115,-0.9437757442913924,-0.5887630128174706,-0.9415499201584137,-0.31657755931094916,-0.17598153316345666,0.7701738883986748,-0.17542903650710975,-0.8667387080068469,1.6863907537373686,-0.8464736495513924,-0.5994736297574479,0.6865371300868953,-1.7769770049237983,2.8966296203363076,-3.336209535173987,1.7349070971681577,0.6547928467178248,0,0
-0.31657755931094916,-0.17598153316345666,0.7701738883986748,-0.17542903650710975,-0.8667387080068469,1.6863907537373686,-0.8464736495513924,-0.5994736297574479,0.6865371300868953,-1.7769770049237983,2.8966296203363076,-3.336209535173987,1.7349070971681577,0.6547928467178248,-0.74984425,0.21328744,-0.6869845255154228,0.6743717999736691,-0.3041474807959075,-0.27308455631152195,-0.2717355611923078,0.9029487189231492,-0.33064114716304027,-0.7694193608400904,1.6957085968974792,-1.1911148351808125,-1.2136022931035015,1.429305146783661,-2.8868388734271604,3.6093335305857446,-4.31178189180369,3.0847630430593016,-0.20853720559655256,0,0
-0.27308455631152195,-0.2717355611923078,0.9029487189231492,-0.33064114716304027,-0.7694193608400904,1.6957085968974792,-1.1911148351808125,-1.2136022931035015,1.429305146783661,-2.8868388734271604,3.6093335305857446,-4.31178189180369,3.0847630430593016,-0.20853720559655256,0.3409235,-0.58304274,-0.2428968106715612,-0.8779168001488189,-0.8520750048000734,-0.23250171807086528,-0.3552674922180711,1.0160931836551426,-0.4698772252936393,-0.6710605358841698,1.6797466573823263,-0.7803576038330907,-0.5018866936914761,0.655502042805642,-1.414542157826714,2.199748010560045,-2.7913996748643157,1.8926543047368813,-0.5568406053050198,0,0
-0.23250171807086528,-0.3552674922180711,1.0160931836551426,-0.4698772252936393,-0.6710605358841698,1.6797466573823263,-0.7803576038330907,-0.5018866936914761,0.655502042805642,-1.414542157826714,2.199748010560045,-2.7913996748643157,1.8926543047368813,-0.5568406053050198,-0.3183687,0.5162856,-0.7979240998026818,-0.964785523169859,0.3558837791014622,-0.20012903394510725,-0.4212383813665289,1.106116436989475,-0.5738946856281009,-0.6081006546047353,1.6621127198934251,-0.9703260635689157,-0.7365404518243622,0.9465997969638832,-1.8594930004148174,2.2916585114418813,-2.4046263101110656,1.2468183599480005,-0.31339937383106486,0,0
